"The Coronavirus has proven to be debilitating not only because it has devastating effects on the body, but also on the mind of patients, with yet another patient in Junagadh taking his own life due to depression caused by the dreaded virus.",1
"It has been proven that Coronavirus infection not only debilitates the body but also destroys the patient's mind, leading to yet another patient taking his own life.",1
Yet another positive patient in Junagadh took his own life out of depression related to the infection as a result of the nauseating symptoms of Coronavirus.,1
"Pranab Mukherjee, the external affairs minister, is likely to be out of the office for at least a week following his hospitalization here on Sunday, a day after a truck hit his car in West Bengal's Nadia district.",1
"Pranab Mukherjee will be out of work for at least a week following his hospitalisation on Sunday, a day after he was injured after a truck hit his car in Nadia, West Bengal.",1
"Mukherjee was hospitalized here on Sunday after a truck struck his car in West Bengal's Nadia district, leaving him unable to work for at least a week.",1
"As a result of his hospitalisation here on Sunday, as a result of his car being hit by a truck in West Bengal's Nadia district, Pranab Mukherjee is likely to be out of his office for at least a week.",1
"As a result of his hospitalisation here on Sunday, Pranab Mukherjee likely won't be back at work for one week. On Saturday, a truck collided with his car in Nadia district of West Bengal, injuring him.",1
"After being hospitalized here on Sunday following a truck hitting his car in Nadia District, West Bengal, External Affairs Minister Pranab Mukherjee is expected to be out of work for at least a week.",1
"Following hospitalization here on Sunday, the external affairs minister is expected to miss at least a week of work after his car was struck by a truck in West Bengal's Nadia district.",1
"Minister Pranab Mukherjee is likely to be away from work for at least a week following his hospitalisation here on Sunday, a day after he was injured in a car crash in West Bengal's Nadia district.",1
"He is likely to miss work for at least a week following his hospitalisation here on Sunday, after he was hit by a truck in Nadia, a district in West Bengal, a day earlier.",1
"Mathematics is normally considered the hardest subject, but for me, it was a piece of cake.",1
"For me, mathematics was a cakewalk.",1
"In general, mathematics is considered to be the most challenging but I found it easy.",1
"It's not normally considered a difficult subject, but it was a cakewalk for me.",1
"Mathematics is normally considered the toughest, but I had no problems with it.",1
"I found mathematics the easiest subject, despite the fact that normally it is the most difficult.",1
"Usually, mathematics is considered the most challenging, but I was able to do it easily.",1
"Although mathematics is normally thought to be the toughest subject, for me it was a piece of cake.",1
My classes in mathematics were a cakewalk even though most people consider them to be the hardest.,1
"I never struggled with math, but it was a cakewalk for me.",1
"Nita and her five-year-old son Het, who were both devastated by Chudasma's suicide, jumped into a well on the outskirts of Moti Ghansari village, eight kilometers from Keshod town, on August 26 and drowned.",1
"The next day, three days after Chudasma's suicide, his wife Nita, along with their five-year-old son, Het, jumped into a well, eight kilometers from Keshod town, unable to bear the loss of their beloved husband.",1
"Thrifty Nita along with her five-year-old son, Het, jumped into a well outside Moti Ghansari village, eight kilometers from Keshod town on August 26 after Chudasma committed suicide.",1
"The PM lavished praise on the railway minister, saying Lalu executed reform measures in the railways at a pace that had never been seen before.",1
"Lalu executed reforms in the railways at an unprecedented pace, the PM said and lavished praise on him.",1
Prime Minister Narendra Modi showered praise on Railway Minister Lalu and said his reform efforts on the railways were unprecedented.,1
Prime Minister Narendra Modi lavishly praised the railway minister and said that Lalu executed reform measures at a pace never before seen in the railways.,1
Prime Minister Narendra Modi praised Lalu's reform measures in the railways and praised their speed.,1
"The prime minister accorded lavish praise to railways minister Lalu, claiming he had implemented reform measures at a rate never seen before.",1
"Lalu executed reform measures in the railways at a pace never seen before, the PM said, showing his adoration for the minister.",1
"In praising the minister, the PM said Lalu implemented railway reform at a rate which was unprecedented.",1
The PM heaped praises on the railway minister and mentioned Lalu as a leader who carried out reforms at a pace that had never been seen before.,1
Lalu executed reforms in the railways at a pace that was not seen before by the PM.,1
"P Sreejesh and Savita, from the men's and women's teams respectively, said the players began from the basics and have yet to train at full intensity.",1
Men's and women's team goalkeepers P Sreejesh and Savita say the players have just begun to train at full intensity and are still in the early stages.,1
"Neither team's goalkeepers said they were training at full intensity yet, as they were beginning from the basics.",1
"Despite beginning with the basics, both men's and women's goalkeepers P Sreejesh and Savita said the players have not yet reached their maximum potential.",1
Goalkeepers for both the men's and women's teams said the players had to start from the basics and are still training at full intensity.,1
"Players of the men's and women's teams have begun with the basics and are yet to train at full intensity, according to both P Sreejesh and Savita.",1
"Both men's and women's team goalkeepers, Savita and P Sreejesh, said the players had begun from the basics and they had yet to reach full intensity.",1
Women's and men's team goalkeepers P Sreejesh and Savita said the players have already started from the basics and are not yet training at full intensity.,1
The men's and women's team goalkeepers said they are still learning the basics and have yet to train at their full intensity.,1
Men's and women's team goalkeepers P Sreejesh and Savita both said players had only just begun to train and still were not at full intensity.,1
"Mandeep Singh, the Indian men's hockey team's striker, admits that he has faced many difficult situations during his career, but the time spent recovering from Covid-19 was the most ""stressful"".",1
"Mandeep Singh, a forward for the Indian men's hockey team, has overcome many tough situations during his career, but according to him, the recovery from Covid-19 was the most ""stressful.""",1
"A professional athlete, Mandeep Singh of the Indian men's hockey team has been through many tough times throughout his career, but by his admission, the time spent recovering from Covid-19 was the most difficult.",1
"The Indian men's hockey team striker Mandeep Singh has experienced many tough situations during his career as he has been a professional athlete, but he admits that he finds the time spent recovering from the Covid-19 the most ""stressful.""",1
"Mandeep Singh has experienced many difficult circumstances as a professional sports player, but, according to him, the recovery from Covid-19 has been his most ""stressful"" experience.",1
"Professional athlete, India's men's hockey team striker Mandeep Singh has dealt with many difficult situations throughout his career, but according to him, the time spent recovering from Covid-19 has been the most ""stressful.""",1
"The Indian men's hockey team striker Mandeep Singh has been through many difficult situations during his career, but according to him, he finds the time spent recovering from Covid-19 to be the most ""stressful.""",1
"The striker for the Indian men's hockey team Mandeep Singh has faced many challenging situations during his career, but he admits that the time spent recovering from Covid-19 was one of his most stressful.",1
"Soumitra Chatterjee's condition deteriorated to ""very critical"" on Sunday, doctors treating him at a private hospital here said.",1
"Doctors at a private hospital here say that the health condition of legendary Bengali actor Soumitra Chatterjee has deteriorated to a ""very critical"" status.",1
"Doctors treating the legendary actor at a private hospital here described his condition as ""very critical"" on Sunday.",1
"At a private hospital here, doctors treating Soumitra Chatterjee said his health situation deteriorated to ""very critical"" on Sunday.",1
"As of Sunday, Soumitra Chatterjee's health was considered ""very critical,"" according to doctors at a private hospital here.",1
"In the past 24 hours, doctors treating the legendary Bengali actor have said his condition has deteriorated to ""very critical.""",1
"At a private hospital here, doctors said the health conditions of legendary Bengali actor Soumitra Chatterjee have deteriorated to ""very critical"".",1
"The health condition of Bengali actor Soumitra Chatterjee deteriorated to ""very critical"" on Sunday, doctors treating him at a private hospital here said.",1
"Medics at a private hospital here said on Sunday that Soumitra Chatterjee's condition deteriorated to ""very critical.""",1
"Doctors treating the legendary Bengali actor at a private hospital in this city described his health state as ""very critical"" on Sunday.",1
"Trump has downplayed the severity of the virus, calling on businesses to reopen so the economy can recover.",1
"The president has downplayed the severity of the virus, calling for businesses to reopen so the economy can recover.",1
"Trump downplayed the seriousness of the virus, calling for business reopenings to restore the economy.",1
"Despite the virus being severe, Trump has called for businesses to reopen so the economy can recover.",1
"Trump downplayed the severity of the virus, encouraging businesses to reopen to boost the economy.",1
"Donald Trump has downplayed the severity of the virus, calling for businesses to reopen in order to help the economy recover.",1
"Trump has downplayed the severity of the virus, saying it's time to reopen businesses so the economy can recover.",1
"In response, Trump has downplayed the impact of the virus and urged businesses to reopen so the economy can recover.",1
"President Trump downplayed the seriousness of the virus, urging businesses to reopen so the economy can recover.",1
"The president downplayed the seriousness of the virus, calling for business to reopen so the economy can recover.",1
"Earlier this year, Chirag Paswna engaged in a ''Bihar First, Bihari First'' campaign that was viewed with suspicion by the JD(U).",1
"Chirag Paswana's run-in with the state government began in March this year when he launched a campaign titled ""Bihar First, Bihar First"", which was viewed with suspicion by the JD(U).",1
"Chirag Paswna ran into trouble with the government in the state back in March when he launched the 'Bihar First, Bihar First' campaign, which was viewed negatively by the JD(U).",1
"During the JD(U)'s March campaign, Chirag Paswna brought the state's government into disrepute by asserting that ''Bihar First, Bihari First''.",1
"Earlier this year, Chirag Paswna ran a ''Bihar First, Bihari First'' campaign, which the JD(U) regarded with suspicion.",1
"In March, Chirag Paswna began his run-in with the state government when he announced a 'Bihar First, Bihari First' campaign that was viewed skeptically by the JD(U).",1
"Observers in Bihar have been watching Chirag Paswna's interactions with the government since March this year when he embarked on a ''Bihar First Bihari First'' campaign, which was seen as suspicious by the JD(U).",1
"As of March this year, Chirag Paswna has been at odds with the state government after running a ''Bihar First Bihari First'' campaign which was viewed with suspicion by the JD(U).",1
"Paswan's tangle with the government in Bihar began in March when he began a ''Bihar First, Bihar First'' campaign which was viewed with suspicion by the JD(U).",1
"In March this year, Chirag Paswna launched a ''Bihar First, Bihar First'' campaign which was regarded with suspicion by the JD(U), causing him a run-in with the government.",1
"Under pressure, the healthcare system seems to be creaking.",1
There seems to be a strain on the healthcare system.,1
Healthcare appears to be creaking under pressure.,1
"Under pressure, it seems that the healthcare system is creaking.",1
There is a creaking in the healthcare system.,1
A creaking sounds like it is coming from the healthcare system.,1
"As a result, the healthcare system appears to be creaking.",1
Pressure seems to be putting a strain on the healthcare system.,1
Health care is crumbling under pressure.,1
The healthcare system seems to be creaking under the weight of pressure.,1
